Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
experimentalDesign,The design of an experiment intended to test a hypothesis or describe empirical data obtained under defined conditions.,"Animal study, GWAS study, Preclinical study, Clinical study, Other, Not applicable",,,FALSE,ManifestColumn,,ManifestColumn,http://edamontology.org/,analysisResults,FALSE,STRING,EDAM,,analysis_results_metadata_template
