Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
notebook,A resolvable URL or Synapse ID for a computational notebook used by the analysis.,,,,FALSE,ManifestColumn,,ManifestColumn,https://w3id.org/reproduceme#Notebook,analysisResults,FALSE,STRING,REPRODUCE-ME,,analysis_results_metadata_template
