Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
species,The name of a species (typically a taxonomic group) of organism.,"Cross-Species Avian,Cross-Species Mammalian,Human,Mouse",,,True,ManifestColumn,,ManifestColumn,Sage Bionetworks,individual,True,STRING,Sage Bionetworks,,study_folder_template
