Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
isStranded,Whether or not the library is stranded.,"FALSE,TRUE",,,True,ManifestColumn,,ManifestColumn,sage.annotations-ngs.isStranded-0.0.2,sequencing,False,BOOLEAN,Sage Bionetworks, ,"Microbiome,RNAseq,Whole_Genome_Sequencing,bsSeq,scRNAseq,assay_RNAseq_annotation_template,assay_bsSeq_annotation_template,assay_microbiome_annotation_template,assay_scRNAseq_annotation_template,assay_whole_genome_sequencing_annotation_template"
