Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
toolEntityRole,"Role performed by entity that is credited e.g. Developer",,,,TRUE,,,computational tools,biotoolsschema,computational tools,,STRING,biotoolsschema,,computational_tools_template
