Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
toolOperatingSystem,"The operating system supported by a downloadable software package. Multiple values permitted, comma separated",,,,FALSE,,,computational tools,biotoolsschema,computational tools,,STRING,biotoolsschema,,computational_tools_template
