Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
tissueWeight,The mass of the tissue specimen. Measured in mg.,,,,True,ManifestColumn,,ManifestColumn,sage.annotations-experimentalData.tissueWeight-0.0.2,biospecimen,False,STRING,Sage Bionetworks, ,"Biospecimen_human,Biospecimen_non_Human"
