Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
hasSettings,Whether settings information is supplied for the analysis.,"FALSE, TRUE",,,FALSE,ManifestColumn,,ManifestColumn,Sage Bionetworks,analysisResults,FALSE,BOOLEAN,REPRODUCE-ME,,analysis_results_metadata_template
