Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
programmingLanguage,The name and version of the programming language used to implement or run the analysis.,,,,FALSE,ManifestColumn,,ManifestColumn,https://w3id.org/reproduceme#ProgrammingLanguage, analysisResults,FALSE,STRING,REPRODUCE-ME,,analysis_results_metadata_template
