Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
IRB,This data use modifier indicates that the requestor must provide documentation of local IRB/ERB approval.,,,,FALSE,,,DUO:0000021,,DUO,,STRING,,,"DUO_template, study_folder_template"
