Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
studyProjectIdentifier,The Synapse Project identifier (synID) with which this Study is related.,,,,TRUE,,,,,DUO,TRUE,STRING_LIST,,,"DUO_template, study_folder_template"
