Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
DSR,This data use permission indicates that use is allowed provided it is related to the specified disease.,,diseaseSpecificResearch,,FALSE,,,DUO:0000007,,DUO,,STRING,,,"DUO_template, study_folder_template"
