Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
researchSpecificRestrictions,Research-specific restrictions associated with the access requirement.,,,,FALSE,,,,,DUO,,STRING,,,"DUO_template, study_folder_template"
