Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
GSO,This data use modifier indicates that use is limited to genetic studies only.,,,,FALSE,,,DUO:0000016,,DUO,,STRING,,,"DUO_template, study_folder_template"
