Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
DUOPlus6,A license is associated with the Study.,,license,,FALSE,,,,,DUO,,STRING,,,"DUO_template, study_folder_template"
