Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
CC,This data use modifier indicates that the data is allowed for use in clinical use and care.,,,,FALSE,,,DUO:0000043,,DUO,,STRING,,,"DUO_template, study_folder_template"
