Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
PubmedId,"Identifier for publications, articles, or manuscripts associated with the dataset, experiment, or result. These IDs may reference resources such as PubMed, DOI records, or internal publication systems.",,,,TRUE,,,dataset,SageBionetworks,dataset,TRUE,STRING_LIST,Sage Bionetworks,,dataset_template
