Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
useTreatment,Was a treatment applied to the sample?,,,,True,ManifestColumn,,ManifestColumn,,ManifestColumn,False,BOOLEAN,"Sage Bionetworks, ImmPort", ,Genotyping_Human
