Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
dataSubtype,"Further qualification of dataType, which may be used to indicate the state of processing of the data, aggregation of the data, or presence of metadata","raw,processed,results,normalized,metadata, Not assigned",,,True,ManifestColumn,,ManifestColumn,Sage Bionetworks,ManifestColumn,True,STRING_LIST,Sage Bionetworks,,"study_folder_template, file_annotation_template"
