Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
resourceType,The type of resource being stored and annotated,"experimentalData,metadata,tool,analysis,computationalNotebook, Not assigned",,,True,ManifestColumn,,ManifestColumn,Sage Bionetworks,ManifestColumn,True,STRING_LIST,Sage Bionetworks,,"study_folder_template, file_annotation_template"
