Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
countryCode,"Indicate the geographic region for the individual (shown as ex. ""840"")",,,,True,ManifestColumn,,ManifestColumn,,ManifestColumn,False,INTEGER,https://wits.worldbank.org/countryprofile/metadata/en/country/all, ,Individual_Human
