Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
studyDescription,,,,,,,,,,Unknown,,STRING,,,study_folder_template
