Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
displayName,"Canonical tool name provided by the tool developer or service provider",,,,TRUE,,,Unknown,Sage Bionetworks,Unknown,FALSE,STRING,Sage Bionetworks,,computational_tools_template
