Attribute,Description,Valid Values,DependsOn,DependsOn Component,Required,Parent,Validation Rules,Properties,Source,module,multivalue,columnType,Ontology,Notes,UsedIn
batchSizeUnit,,,,,,,,,,Unknown,,,,,assay_metabolomics_template
